"dateOfActivity","description","imageStampURL","wbmURL","backupURL"
"2002-04-11","Tristan Caster made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-04/20020413-0.png","https://web.archive.org/web/20020413231801/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-04/20020413-0.html"
"2002-04-11","Tristan Caster made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-08/20020820-0.png","https://web.archive.org/web/20020820164328/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&mm=5&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-08/20020820-0.html"
"2002-05-08","Bloodsoul made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-1.png","https://web.archive.org/web/20020606113506/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-1.html"
"2002-05-09","Dahl made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-1.png","https://web.archive.org/web/20020606113506/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-1.html"
"2002-05-10","Bixby Legbone made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-1.png","https://web.archive.org/web/20020606113506/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-1.html"
"2002-05-10","Bloodsoul made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-1.png","https://web.archive.org/web/20020606113506/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-1.html"
"2002-05-12","Excalibur made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-1.png","https://web.archive.org/web/20020606113506/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-1.html"
"2002-05-12","Tragic Magic made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-1.png","https://web.archive.org/web/20020606113506/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-1.html"
"2002-05-12","Akasha made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-1.png","https://web.archive.org/web/20020606113506/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-1.html"
"2002-05-17","Falkon made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-1.png","https://web.archive.org/web/20020606113506/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-1.html"
"2002-05-18","Oliver Holmes made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-1.png","https://web.archive.org/web/20020606113506/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-1.html"
"2002-05-19","Falkon made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-1.png","https://web.archive.org/web/20020606113506/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-1.html"
"2002-05-19","Falkon made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-1.png","https://web.archive.org/web/20020606113506/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-1.html"
"2002-05-19","Falkon made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-1.png","https://web.archive.org/web/20020606113506/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-1.html"
"2002-05-23","Buliwyk made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-0.png","https://web.archive.org/web/20020606112557/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID2&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-0.html"
"2002-05-23","Oliver Holmes made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-1.png","https://web.archive.org/web/20020606113506/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-1.html"
"2002-05-23","Trathus made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-1.png","https://web.archive.org/web/20020606113506/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-1.html"
"2002-05-23","Trathus made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-1.png","https://web.archive.org/web/20020606113506/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-1.html"
"2002-05-23","Buliwyk made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021003-0.png","https://web.archive.org/web/20021003115019/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID2&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021003-0.html"
"2002-05-25","Trapmt made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-1.png","https://web.archive.org/web/20020606113506/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-1.html"
"2002-05-26","Dahl made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-1.png","https://web.archive.org/web/20020606113506/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-1.html"
"2002-05-27","Khaell made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-1.png","https://web.archive.org/web/20020606113506/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-1.html"
"2002-05-29","Oliver Holmes made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-1.png","https://web.archive.org/web/20020606113506/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-1.html"
"2002-05-30","Female Slave made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-1.png","https://web.archive.org/web/20020606113506/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-1.html"
"2002-06-01","KaZuL made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-1.png","https://web.archive.org/web/20020606113506/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-1.html"
"2002-06-02","Michael Graves made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-1.png","https://web.archive.org/web/20020606113506/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-1.html"
"2002-06-02","Trapmt made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-1.png","https://web.archive.org/web/20020606113506/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-1.html"
"2002-06-03","Oliver Holmes made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-1.png","https://web.archive.org/web/20020606113506/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-1.html"
"2002-06-04","Kilrog A'lkein made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-1.png","https://web.archive.org/web/20020606113506/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-1.html"
"2002-06-04","Michael Graves made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-1.png","https://web.archive.org/web/20020606113506/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-1.html"
"2002-06-04","Lestat made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-1.png","https://web.archive.org/web/20020606113506/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-1.html"
"2002-06-04","Salina made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-1.png","https://web.archive.org/web/20020606113506/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-1.html"
"2002-06-04","Michael Graves made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021019-0.png","https://web.archive.org/web/20021019104640/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&mm=5&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021019-0.html"
"2002-06-04","Lestat made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021019-0.png","https://web.archive.org/web/20021019104640/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&mm=5&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021019-0.html"
"2002-06-05","Reikan made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-0.png","https://web.archive.org/web/20020606112557/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID2&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-0.html"
"2002-06-05","Akasha made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-1.png","https://web.archive.org/web/20020606113506/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-1.html"
"2002-06-05","Michael_Graves made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-06/20020606-1.png","https://web.archive.org/web/20020606113506/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-06/20020606-1.html"
"2002-06-05","Akasha made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021019-0.png","https://web.archive.org/web/20021019104640/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&mm=5&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021019-0.html"
"2002-06-05","Michael_Graves made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021019-0.png","https://web.archive.org/web/20021019104640/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&mm=5&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021019-0.html"
"2002-06-06","Oliver Holmes made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021019-0.png","https://web.archive.org/web/20021019104640/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&mm=5&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021019-0.html"
"2002-06-07","Khaell made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021019-0.png","https://web.archive.org/web/20021019104640/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&mm=5&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021019-0.html"
"2002-06-08","Aegis made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021019-0.png","https://web.archive.org/web/20021019104640/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&mm=5&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021019-0.html"
"2002-06-08","Akasha made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021019-0.png","https://web.archive.org/web/20021019104640/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&mm=5&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021019-0.html"
"2002-06-09","Michael_Graves made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021019-0.png","https://web.archive.org/web/20021019104640/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&mm=5&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021019-0.html"
"2002-06-09","Lestat made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021019-0.png","https://web.archive.org/web/20021019104640/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&mm=5&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021019-0.html"
"2002-06-10","Oliver Holmes made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021019-0.png","https://web.archive.org/web/20021019104640/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&mm=5&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021019-0.html"
"2002-06-10","zophar made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021019-0.png","https://web.archive.org/web/20021019104640/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&mm=5&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021019-0.html"
"2002-06-10","Terror made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021019-0.png","https://web.archive.org/web/20021019104640/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&mm=5&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021019-0.html"
"2002-06-10","Michael Graves made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021019-0.png","https://web.archive.org/web/20021019104640/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&mm=5&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021019-0.html"
"2002-06-10","Michael Graves made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021019-0.png","https://web.archive.org/web/20021019104640/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&mm=5&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021019-0.html"
"2002-06-10","Morpheus Realius made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021019-0.png","https://web.archive.org/web/20021019104640/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&mm=5&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021019-0.html"
"2002-06-10","Akasha made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021019-0.png","https://web.archive.org/web/20021019104640/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&mm=5&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021019-0.html"
"2002-06-10","Akasha made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021019-0.png","https://web.archive.org/web/20021019104640/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&mm=5&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021019-0.html"
"2002-06-11","Taran Nighteyes made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021019-0.png","https://web.archive.org/web/20021019104640/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&mm=5&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021019-0.html"
"2002-06-12","GALLAHAD made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021019-0.png","https://web.archive.org/web/20021019104640/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&mm=5&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021019-0.html"
"2002-06-12","Michael Graves made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021019-0.png","https://web.archive.org/web/20021019104640/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&mm=5&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021019-0.html"
"2002-06-13","God made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021019-0.png","https://web.archive.org/web/20021019104640/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&mm=5&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021019-0.html"
"2002-06-15","Akasha made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021019-0.png","https://web.archive.org/web/20021019104640/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&mm=5&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021019-0.html"
"2002-06-15","Akasha made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021019-0.png","https://web.archive.org/web/20021019104640/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&mm=5&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021019-0.html"
"2002-06-16","Kilrog made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021019-0.png","https://web.archive.org/web/20021019104640/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&mm=5&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021019-0.html"
"2002-06-17","Ertai made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021019-0.png","https://web.archive.org/web/20021019104640/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&mm=5&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021019-0.html"
"2002-06-18","Kazul made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021019-0.png","https://web.archive.org/web/20021019104640/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&mm=5&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021019-0.html"
"2002-06-18","Excalibur made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021019-0.png","https://web.archive.org/web/20021019104640/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&mm=5&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021019-0.html"
"2002-06-20","Kilrog  made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021019-0.png","https://web.archive.org/web/20021019104640/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&mm=5&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021019-0.html"
"2002-06-21","Kilrog made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021019-0.png","https://web.archive.org/web/20021019104640/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID9&mm=5&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021019-0.html"
"2002-07-10","Buliwyk made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021003-0.png","https://web.archive.org/web/20021003115019/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID2&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021003-0.html"
"2002-07-31","Talyon made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021003-0.png","https://web.archive.org/web/20021003115019/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID2&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021003-0.html"
"2002-08-07","meshuggah made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2002/2002-10/20021003-0.png","https://web.archive.org/web/20021003115019/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID2&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2002/2002-10/20021003-0.html"
